,train,val,test
slide_1047,True,False,False
slide_1048,True,False,False
slide_1052,True,False,False
slide_1053,True,False,False
slide_1055,True,False,False
slide_1056,True,False,False
slide_1057,True,False,False
slide_1058,True,False,False
slide_1060,True,False,False
slide_1061,True,False,False
slide_1063,True,False,False
slide_1065,True,False,False
slide_1068,True,False,False
slide_1069,True,False,False
slide_1070,True,False,False
slide_1071,True,False,False
slide_1072,True,False,False
slide_1073,True,False,False
slide_1077,True,False,False
slide_1079,True,False,False
slide_1081,True,False,False
slide_1083,True,False,False
slide_1085,True,False,False
slide_1090,True,False,False
slide_1096,True,False,False
slide_1100,True,False,False
slide_1101,True,False,False
slide_1102,True,False,False
slide_1103,True,False,False
slide_1105,True,False,False
slide_1106,True,False,False
slide_1108,True,False,False
slide_1109,True,False,False
slide_1111,True,False,False
slide_1112,True,False,False
slide_1118,True,False,False
slide_1119,True,False,False
slide_1120,True,False,False
slide_1121,True,False,False
slide_1122,True,False,False
slide_1123,True,False,False
slide_1124,True,False,False
slide_1126,True,False,False
slide_1127,True,False,False
slide_1129,True,False,False
slide_1130,True,False,False
slide_1131,True,False,False
slide_1135,True,False,False
slide_1136,True,False,False
slide_1137,True,False,False
slide_1139,True,False,False
slide_1140,True,False,False
slide_1142,True,False,False
slide_1143,True,False,False
slide_1144,True,False,False
slide_1145,True,False,False
slide_1147,True,False,False
slide_1148,True,False,False
slide_1149,True,False,False
slide_1150,True,False,False
slide_1153,True,False,False
slide_1155,True,False,False
slide_1157,True,False,False
slide_1158,True,False,False
slide_1162,True,False,False
slide_1166,True,False,False
slide_1167,True,False,False
slide_1171,True,False,False
slide_1173,True,False,False
slide_1176,True,False,False
slide_1179,True,False,False
slide_1185,True,False,False
slide_1186,True,False,False
slide_1188,True,False,False
slide_1191,True,False,False
slide_1194,True,False,False
slide_1197,True,False,False
slide_1198,True,False,False
slide_1202,True,False,False
slide_1205,True,False,False
slide_1206,True,False,False
slide_1207,True,False,False
slide_1209,True,False,False
slide_1214,True,False,False
slide_1218,True,False,False
slide_1219,True,False,False
slide_1222,True,False,False
slide_1224,True,False,False
slide_1226,True,False,False
slide_1227,True,False,False
slide_1228,True,False,False
slide_1230,True,False,False
slide_1233,True,False,False
slide_1237,True,False,False
slide_1238,True,False,False
slide_1242,True,False,False
slide_1243,True,False,False
slide_1244,True,False,False
slide_1246,True,False,False
slide_1247,True,False,False
slide_1248,True,False,False
slide_1253,True,False,False
slide_1254,True,False,False
slide_1256,True,False,False
slide_1257,True,False,False
slide_1258,True,False,False
slide_1259,True,False,False
slide_1260,True,False,False
slide_1261,True,False,False
slide_1264,True,False,False
slide_1266,True,False,False
slide_1267,True,False,False
slide_1270,True,False,False
slide_1271,True,False,False
slide_1272,True,False,False
slide_1274,True,False,False
slide_1275,True,False,False
slide_1276,True,False,False
slide_1277,True,False,False
slide_1278,True,False,False
slide_1281,True,False,False
slide_1282,True,False,False
slide_1286,True,False,False
slide_1287,True,False,False
slide_1290,True,False,False
slide_1291,True,False,False
slide_415,False,True,False
slide_439,False,True,False
slide_4,False,True,False
slide_302,False,True,False
slide_794,False,True,False
slide_67,False,True,False
slide_550,False,True,False
slide_107,False,True,False
slide_816,False,True,False
slide_1164,False,True,False
slide_1152,False,True,False
slide_727,False,True,False
slide_1229,False,True,False
slide_21,False,True,False
slide_1093,False,True,False
slide_807,False,True,False
slide_625,False,True,False
slide_403,False,True,False
slide_1210,False,True,False
slide_334,False,True,False
slide_865,False,True,False
slide_872,False,True,False
slide_972,False,True,False
slide_1026,False,True,False
slide_643,False,True,False
slide_857,False,True,False
slide_898,False,True,False
slide_1283,False,True,False
slide_1095,False,True,False
slide_976,False,True,False
slide_954,False,True,False
slide_1212,False,True,False
slide_266,False,True,False
slide_190,False,True,False
slide_329,False,True,False
slide_701,False,True,False
slide_1067,False,True,False
slide_721,False,True,False
slide_438,False,True,False
slide_13,False,True,False
slide_614,False,True,False
slide_376,False,True,False
slide_40,False,True,False
slide_563,False,True,False
slide_844,False,True,False
slide_1091,False,True,False
slide_555,False,True,False
slide_510,False,True,False
slide_518,False,True,False
slide_250,False,True,False
slide_637,False,True,False
slide_341,False,True,False
slide_1011,False,True,False
slide_1062,False,True,False
slide_1268,False,True,False
slide_15,False,True,False
slide_554,False,True,False
slide_847,False,True,False
slide_1200,False,True,False
slide_42,False,True,False
slide_1028,False,True,False
slide_989,False,True,False
slide_522,False,True,False
slide_1213,False,True,False
slide_1239,False,True,False
slide_889,False,True,False
slide_528,False,True,False
slide_418,False,True,False
slide_284,False,True,False
slide_576,False,True,False
slide_1280,False,True,False
slide_503,False,True,False
slide_464,False,True,False
slide_176,False,True,False
slide_894,False,True,False
slide_725,False,True,False
slide_748,False,True,False
slide_248,False,True,False
slide_500,False,True,False
slide_1201,False,True,False
slide_315,False,True,False
slide_915,False,True,False
slide_543,False,True,False
slide_660,False,True,False
slide_25,False,True,False
slide_183,False,True,False
slide_1141,False,True,False
slide_213,False,True,False
slide_712,False,True,False
slide_1165,False,True,False
slide_1249,False,True,False
slide_884,False,True,False
slide_177,False,True,False
slide_793,False,True,False
slide_421,False,True,False
slide_128,False,True,False
slide_201,False,True,False
slide_785,False,True,False
slide_883,False,True,False
slide_887,False,True,False
slide_423,False,True,False
slide_802,False,True,False
slide_122,False,True,False
slide_1174,False,True,False
slide_851,False,True,False
slide_352,False,True,False
slide_1223,False,True,False
slide_382,False,True,False
slide_527,False,True,False
slide_146,False,True,False
slide_602,False,True,False
slide_168,False,True,False
slide_239,False,True,False
slide_86,False,True,False
slide_150,False,True,False
slide_1051,False,True,False
slide_1002,False,True,False
slide_918,False,True,False
slide_862,False,True,False
slide_1104,False,True,False
slide_673,False,True,False
slide_1184,False,True,False
slide_497,False,True,False
slide_936,False,True,False
slide_133,False,True,False
slide_1016,False,True,False
slide_1043,False,True,False
slide_1190,False,True,False
slide_75,False,True,False
slide_434,False,True,False
slide_1046,False,True,False
slide_101,False,True,False
slide_523,False,True,False
slide_965,False,True,False
slide_365,False,True,False
slide_158,False,True,False
slide_1017,False,True,False
slide_623,False,True,False
slide_57,False,True,False
slide_66,False,True,False
slide_1221,False,True,False
slide_941,False,True,False
slide_300,False,True,False
slide_261,False,True,False
slide_1163,False,True,False
slide_950,False,True,False
slide_323,False,True,False
slide_1007,False,True,False
slide_204,False,True,False
slide_537,False,True,False
slide_328,False,True,False
slide_903,False,True,False
slide_949,False,True,False
slide_7,False,True,False
slide_1107,False,True,False
slide_869,False,True,False
slide_1192,False,True,False
slide_288,False,True,False
slide_878,False,True,False
slide_959,False,True,False
slide_1187,False,True,False
slide_842,False,True,False
slide_835,False,True,False
slide_1225,False,True,False
slide_1182,False,True,False
slide_1008,False,True,False
slide_1134,False,True,False
slide_986,False,True,False
slide_116,False,True,False
slide_119,False,True,False
slide_1049,False,True,False
slide_970,False,True,False
slide_27,False,True,False
slide_142,False,True,False
slide_425,False,True,False
slide_634,False,True,False
slide_1231,False,True,False
slide_479,False,True,False
slide_813,False,True,False
slide_792,False,True,False
slide_1015,False,True,False
slide_931,False,True,False
slide_359,False,True,False
slide_1089,False,True,False
slide_87,False,True,False
slide_1289,False,True,False
slide_707,False,True,False
slide_41,False,True,False
slide_50,False,True,False
slide_93,False,True,False
slide_256,False,True,False
slide_1273,False,True,False
slide_1128,False,True,False
slide_143,False,True,False
slide_642,False,True,False
slide_461,False,True,False
slide_738,False,True,False
slide_73,False,True,False
slide_316,False,True,False
slide_956,False,True,False
slide_1099,False,True,False
slide_875,False,True,False
slide_1285,False,True,False
slide_459,False,True,False
slide_379,False,True,False
slide_587,False,True,False
slide_1001,False,True,False
slide_644,False,True,False
slide_767,False,True,False
slide_43,False,True,False
slide_607,False,True,False
slide_863,False,True,False
slide_345,False,True,False
slide_216,False,True,False
slide_921,False,True,False
slide_549,False,True,False
slide_291,False,True,False
slide_175,False,True,False
slide_924,False,True,False
slide_1010,False,True,False
slide_156,False,True,False
slide_340,False,True,False
slide_362,False,True,False
slide_109,False,True,False
slide_694,False,True,False
slide_333,False,True,False
slide_632,False,True,False
slide_1032,False,True,False
slide_1132,False,True,False
slide_999,False,True,False
slide_1022,False,True,False
slide_951,False,True,False
slide_803,False,True,False
slide_610,False,True,False
slide_244,False,True,False
slide_389,False,True,False
slide_83,False,True,False
slide_964,False,True,False
slide_85,False,True,False
slide_603,False,True,False
slide_319,False,True,False
slide_1279,False,True,False
slide_1250,False,True,False
slide_431,False,True,False
slide_405,False,True,False
slide_696,False,True,False
slide_1044,False,True,False
slide_812,False,True,False
slide_840,False,True,False
slide_1251,False,True,False
slide_998,False,True,False
slide_242,False,True,False
slide_1232,False,True,False
slide_412,False,True,False
slide_339,False,True,False
slide_963,False,True,False
slide_762,False,True,False
slide_575,False,True,False
slide_95,False,False,True
slide_834,False,False,True
slide_974,False,False,True
slide_786,False,False,True
slide_605,False,False,True
slide_399,False,False,True
slide_411,False,False,True
slide_1125,False,False,True
slide_564,False,False,True
slide_978,False,False,True
slide_690,False,False,True
slide_1240,False,False,True
slide_166,False,False,True
slide_1074,False,False,True
slide_675,False,False,True
slide_1234,False,False,True
slide_361,False,False,True
slide_697,False,False,True
slide_1031,False,False,True
slide_819,False,False,True
slide_665,False,False,True
slide_966,False,False,True
slide_486,False,False,True
slide_1088,False,False,True
slide_1199,False,False,True
slide_1084,False,False,True
slide_149,False,False,True
slide_920,False,False,True
slide_676,False,False,True
slide_885,False,False,True
slide_60,False,False,True
slide_557,False,False,True
slide_1284,False,False,True
slide_120,False,False,True
slide_734,False,False,True
slide_524,False,False,True
slide_409,False,False,True
slide_567,False,False,True
slide_890,False,False,True
slide_286,False,False,True
slide_685,False,False,True
slide_535,False,False,True
slide_402,False,False,True
slide_1208,False,False,True
slide_230,False,False,True
slide_480,False,False,True
slide_659,False,False,True
slide_827,False,False,True
slide_611,False,False,True
slide_400,False,False,True
slide_206,False,False,True
slide_958,False,False,True
slide_770,False,False,True
slide_566,False,False,True
slide_1288,False,False,True
slide_664,False,False,True
slide_0,False,False,True
slide_240,False,False,True
slide_953,False,False,True
slide_338,False,False,True
slide_1092,False,False,True
slide_35,False,False,True
slide_855,False,False,True
slide_217,False,False,True
slide_617,False,False,True
slide_1076,False,False,True
slide_891,False,False,True
slide_23,False,False,True
slide_135,False,False,True
slide_560,False,False,True
slide_436,False,False,True
slide_55,False,False,True
slide_455,False,False,True
slide_667,False,False,True
slide_601,False,False,True
slide_899,False,False,True
slide_1110,False,False,True
slide_292,False,False,True
slide_1169,False,False,True
slide_247,False,False,True
slide_212,False,False,True
slide_534,False,False,True
slide_589,False,False,True
slide_205,False,False,True
slide_613,False,False,True
slide_739,False,False,True
slide_1216,False,False,True
slide_1117,False,False,True
slide_639,False,False,True
slide_24,False,False,True
slide_138,False,False,True
slide_417,False,False,True
slide_26,False,False,True
slide_871,False,False,True
slide_948,False,False,True
slide_70,False,False,True
slide_1263,False,False,True
slide_1024,False,False,True
slide_758,False,False,True
slide_914,False,False,True
slide_1039,False,False,True
slide_494,False,False,True
slide_553,False,False,True
slide_1193,False,False,True
slide_1005,False,False,True
slide_1156,False,False,True
slide_102,False,False,True
slide_741,False,False,True
slide_44,False,False,True
slide_326,False,False,True
slide_541,False,False,True
slide_757,False,False,True
slide_817,False,False,True
slide_368,False,False,True
slide_1151,False,False,True
slide_1075,False,False,True
slide_947,False,False,True
slide_51,False,False,True
slide_301,False,False,True
slide_11,False,False,True
slide_943,False,False,True
slide_801,False,False,True
slide_1113,False,False,True
slide_223,False,False,True
slide_769,False,False,True
slide_870,False,False,True
slide_164,False,False,True
slide_789,False,False,True
slide_441,False,False,True
slide_12,False,False,True
slide_1172,False,False,True
slide_1030,False,False,True
slide_511,False,False,True
slide_377,False,False,True
slide_114,False,False,True
slide_928,False,False,True
slide_90,False,False,True
slide_1217,False,False,True
slide_437,False,False,True
slide_92,False,False,True
slide_1170,False,False,True
slide_453,False,False,True
slide_1168,False,False,True
slide_442,False,False,True
slide_428,False,False,True
slide_775,False,False,True
slide_513,False,False,True
slide_1050,False,False,True
slide_796,False,False,True
slide_1040,False,False,True
slide_506,False,False,True
slide_196,False,False,True
slide_1160,False,False,True
slide_592,False,False,True
slide_900,False,False,True
slide_797,False,False,True
slide_1098,False,False,True
slide_719,False,False,True
slide_367,False,False,True
slide_729,False,False,True
slide_462,False,False,True
slide_1183,False,False,True
slide_59,False,False,True
slide_293,False,False,True
slide_6,False,False,True
slide_357,False,False,True
slide_157,False,False,True
slide_1177,False,False,True
slide_705,False,False,True
slide_1262,False,False,True
slide_111,False,False,True
slide_234,False,False,True
slide_1211,False,False,True
slide_276,False,False,True
slide_1180,False,False,True
slide_861,False,False,True
slide_16,False,False,True
slide_407,False,False,True
slide_932,False,False,True
slide_173,False,False,True
slide_756,False,False,True
slide_1161,False,False,True
slide_825,False,False,True
slide_768,False,False,True
slide_600,False,False,True
slide_990,False,False,True
slide_669,False,False,True
slide_427,False,False,True
slide_167,False,False,True
slide_1078,False,False,True
slide_413,False,False,True
slide_336,False,False,True
slide_1029,False,False,True
slide_1196,False,False,True
slide_254,False,False,True
slide_704,False,False,True
slide_278,False,False,True
slide_1189,False,False,True
slide_731,False,False,True
slide_1014,False,False,True
slide_127,False,False,True
slide_866,False,False,True
slide_446,False,False,True
slide_988,False,False,True
slide_385,False,False,True
slide_1133,False,False,True
slide_984,False,False,True
slide_1064,False,False,True
slide_79,False,False,True
slide_71,False,False,True
slide_1146,False,False,True
