,train,val,test
slide_1055,True,False,False
slide_1057,True,False,False
slide_1060,True,False,False
slide_1061,True,False,False
slide_1062,True,False,False
slide_1063,True,False,False
slide_1064,True,False,False
slide_1065,True,False,False
slide_1067,True,False,False
slide_1071,True,False,False
slide_1072,True,False,False
slide_1073,True,False,False
slide_1076,True,False,False
slide_1079,True,False,False
slide_1082,True,False,False
slide_1083,True,False,False
slide_1085,True,False,False
slide_1086,True,False,False
slide_1089,True,False,False
slide_1090,True,False,False
slide_1091,True,False,False
slide_1094,True,False,False
slide_1096,True,False,False
slide_1097,True,False,False
slide_1100,True,False,False
slide_1102,True,False,False
slide_1109,True,False,False
slide_1113,True,False,False
slide_1117,True,False,False
slide_1118,True,False,False
slide_1119,True,False,False
slide_1120,True,False,False
slide_1122,True,False,False
slide_1123,True,False,False
slide_1124,True,False,False
slide_1127,True,False,False
slide_1129,True,False,False
slide_1131,True,False,False
slide_1132,True,False,False
slide_1133,True,False,False
slide_1135,True,False,False
slide_1136,True,False,False
slide_1138,True,False,False
slide_1140,True,False,False
slide_1141,True,False,False
slide_1142,True,False,False
slide_1143,True,False,False
slide_1144,True,False,False
slide_1145,True,False,False
slide_1146,True,False,False
slide_1148,True,False,False
slide_1149,True,False,False
slide_1150,True,False,False
slide_1153,True,False,False
slide_1154,True,False,False
slide_1156,True,False,False
slide_1157,True,False,False
slide_1160,True,False,False
slide_1161,True,False,False
slide_1165,True,False,False
slide_1166,True,False,False
slide_1168,True,False,False
slide_1169,True,False,False
slide_1171,True,False,False
slide_1172,True,False,False
slide_1174,True,False,False
slide_1176,True,False,False
slide_1179,True,False,False
slide_1180,True,False,False
slide_1181,True,False,False
slide_1182,True,False,False
slide_1184,True,False,False
slide_1186,True,False,False
slide_1188,True,False,False
slide_1191,True,False,False
slide_1192,True,False,False
slide_1194,True,False,False
slide_1198,True,False,False
slide_1201,True,False,False
slide_1205,True,False,False
slide_1206,True,False,False
slide_1208,True,False,False
slide_1211,True,False,False
slide_1213,True,False,False
slide_1216,True,False,False
slide_1217,True,False,False
slide_1218,True,False,False
slide_1219,True,False,False
slide_1221,True,False,False
slide_1222,True,False,False
slide_1226,True,False,False
slide_1230,True,False,False
slide_1232,True,False,False
slide_1233,True,False,False
slide_1237,True,False,False
slide_1238,True,False,False
slide_1239,True,False,False
slide_1242,True,False,False
slide_1243,True,False,False
slide_1244,True,False,False
slide_1246,True,False,False
slide_1248,True,False,False
slide_1249,True,False,False
slide_1251,True,False,False
slide_1253,True,False,False
slide_1254,True,False,False
slide_1256,True,False,False
slide_1261,True,False,False
slide_1267,True,False,False
slide_1268,True,False,False
slide_1272,True,False,False
slide_1273,True,False,False
slide_1274,True,False,False
slide_1276,True,False,False
slide_1277,True,False,False
slide_1278,True,False,False
slide_1279,True,False,False
slide_1280,True,False,False
slide_1281,True,False,False
slide_1282,True,False,False
slide_1284,True,False,False
slide_1286,True,False,False
slide_1287,True,False,False
slide_1288,True,False,False
slide_1289,True,False,False
slide_1290,True,False,False
slide_1291,True,False,False
slide_95,False,True,False
slide_1199,False,True,False
slide_872,False,True,False
slide_954,False,True,False
slide_670,False,True,False
slide_124,False,True,False
slide_415,False,True,False
slide_1220,False,True,False
slide_1229,False,True,False
slide_625,False,True,False
slide_778,False,True,False
slide_786,False,True,False
slide_978,False,True,False
slide_823,False,True,False
slide_643,False,True,False
slide_885,False,True,False
slide_4,False,True,False
slide_289,False,True,False
slide_399,False,True,False
slide_49,False,True,False
slide_857,False,True,False
slide_1245,False,True,False
slide_920,False,True,False
slide_193,False,True,False
slide_865,False,True,False
slide_898,False,True,False
slide_302,False,True,False
slide_107,False,True,False
slide_353,False,True,False
slide_834,False,True,False
slide_149,False,True,False
slide_52,False,True,False
slide_106,False,True,False
slide_560,False,True,False
slide_685,False,True,False
slide_104,False,True,False
slide_762,False,True,False
slide_287,False,True,False
slide_681,False,True,False
slide_150,False,True,False
slide_23,False,True,False
slide_393,False,True,False
slide_1092,False,True,False
slide_959,False,True,False
slide_776,False,True,False
slide_1257,False,True,False
slide_222,False,True,False
slide_571,False,True,False
slide_312,False,True,False
slide_293,False,True,False
slide_1224,False,True,False
slide_1099,False,True,False
slide_555,False,True,False
slide_1013,False,True,False
slide_739,False,True,False
slide_965,False,True,False
slide_409,False,True,False
slide_207,False,True,False
slide_817,False,True,False
slide_495,False,True,False
slide_434,False,True,False
slide_640,False,True,False
slide_810,False,True,False
slide_1012,False,True,False
slide_133,False,True,False
slide_849,False,True,False
slide_448,False,True,False
slide_511,False,True,False
slide_866,False,True,False
slide_741,False,True,False
slide_788,False,True,False
slide_1223,False,True,False
slide_125,False,True,False
slide_783,False,True,False
slide_755,False,True,False
slide_772,False,True,False
slide_1108,False,True,False
slide_122,False,True,False
slide_996,False,True,False
slide_621,False,True,False
slide_410,False,True,False
slide_1207,False,True,False
slide_1014,False,True,False
slide_855,False,True,False
slide_1189,False,True,False
slide_745,False,True,False
slide_1126,False,True,False
slide_1058,False,True,False
slide_105,False,True,False
slide_1275,False,True,False
slide_1214,False,True,False
slide_628,False,True,False
slide_712,False,True,False
slide_587,False,True,False
slide_424,False,True,False
slide_192,False,True,False
slide_648,False,True,False
slide_268,False,True,False
slide_1163,False,True,False
slide_775,False,True,False
slide_115,False,True,False
slide_204,False,True,False
slide_828,False,True,False
slide_90,False,True,False
slide_110,False,True,False
slide_719,False,True,False
slide_1107,False,True,False
slide_37,False,True,False
slide_590,False,True,False
slide_358,False,True,False
slide_280,False,True,False
slide_535,False,True,False
slide_136,False,True,False
slide_1264,False,True,False
slide_1098,False,True,False
slide_29,False,True,False
slide_72,False,True,False
slide_325,False,True,False
slide_229,False,True,False
slide_412,False,True,False
slide_158,False,True,False
slide_112,False,True,False
slide_544,False,True,False
slide_586,False,True,False
slide_111,False,True,False
slide_993,False,True,False
slide_165,False,True,False
slide_703,False,True,False
slide_674,False,True,False
slide_655,False,True,False
slide_356,False,True,False
slide_656,False,True,False
slide_355,False,True,False
slide_1019,False,True,False
slide_291,False,True,False
slide_818,False,True,False
slide_1190,False,True,False
slide_405,False,True,False
slide_949,False,True,False
slide_1018,False,True,False
slide_1270,False,True,False
slide_7,False,True,False
slide_30,False,True,False
slide_760,False,True,False
slide_15,False,True,False
slide_619,False,True,False
slide_1033,False,True,False
slide_851,False,True,False
slide_940,False,True,False
slide_575,False,True,False
slide_979,False,True,False
slide_366,False,True,False
slide_171,False,True,False
slide_1038,False,True,False
slide_686,False,True,False
slide_553,False,True,False
slide_1266,False,True,False
slide_664,False,True,False
slide_1250,False,True,False
slide_515,False,True,False
slide_1209,False,True,False
slide_226,False,True,False
slide_633,False,True,False
slide_360,False,True,False
slide_239,False,True,False
slide_833,False,True,False
slide_720,False,True,False
slide_837,False,True,False
slide_457,False,True,False
slide_414,False,True,False
slide_748,False,True,False
slide_780,False,True,False
slide_595,False,True,False
slide_45,False,True,False
slide_1112,False,True,False
slide_602,False,True,False
slide_903,False,True,False
slide_51,False,True,False
slide_601,False,True,False
slide_237,False,True,False
slide_997,False,True,False
slide_919,False,True,False
slide_790,False,True,False
slide_737,False,True,False
slide_264,False,True,False
slide_440,False,True,False
slide_1177,False,True,False
slide_876,False,True,False
slide_540,False,True,False
slide_983,False,True,False
slide_402,False,True,False
slide_645,False,True,False
slide_1081,False,True,False
slide_1130,False,True,False
slide_900,False,True,False
slide_840,False,True,False
slide_494,False,True,False
slide_764,False,True,False
slide_527,False,True,False
slide_1104,False,True,False
slide_213,False,True,False
slide_79,False,True,False
slide_641,False,True,False
slide_1260,False,True,False
slide_751,False,True,False
slide_316,False,True,False
slide_1147,False,True,False
slide_1187,False,True,False
slide_970,False,True,False
slide_743,False,True,False
slide_81,False,True,False
slide_988,False,True,False
slide_750,False,True,False
slide_733,False,True,False
slide_211,False,True,False
slide_1155,False,True,False
slide_303,False,True,False
slide_127,False,True,False
slide_1128,False,True,False
slide_1002,False,True,False
slide_989,False,True,False
slide_183,False,True,False
slide_812,False,True,False
slide_705,False,True,False
slide_583,False,True,False
slide_770,False,True,False
slide_845,False,True,False
slide_352,False,True,False
slide_546,False,True,False
slide_42,False,True,False
slide_245,False,True,False
slide_113,False,True,False
slide_721,False,True,False
slide_796,False,True,False
slide_694,False,True,False
slide_24,False,True,False
slide_912,False,True,False
slide_240,False,True,False
slide_1225,False,True,False
slide_1137,False,True,False
slide_1030,False,True,False
slide_219,False,True,False
slide_795,False,True,False
slide_1139,False,True,False
slide_212,False,True,False
slide_923,False,True,False
slide_629,False,True,False
slide_1020,False,True,False
slide_698,False,True,False
slide_1023,False,True,False
slide_1196,False,True,False
slide_1101,False,True,False
slide_747,False,True,False
slide_241,False,True,False
slide_869,False,True,False
slide_252,False,True,False
slide_785,False,True,False
slide_1134,False,True,False
slide_1125,False,False,True
slide_1175,False,False,True
slide_723,False,False,True
slide_754,False,False,True
slide_548,False,False,True
slide_486,False,False,True
slide_67,False,False,True
slide_430,False,False,True
slide_1095,False,False,True
slide_609,False,False,True
slide_1093,False,False,True
slide_577,False,False,True
slide_816,False,False,True
slide_1084,False,False,True
slide_1159,False,False,True
slide_671,False,False,True
slide_916,False,False,True
slide_880,False,False,True
slide_689,False,False,True
slide_605,False,False,True
slide_1178,False,False,True
slide_824,False,False,True
slide_1240,False,False,True
slide_1210,False,False,True
slide_60,False,False,True
slide_1059,False,False,True
slide_557,False,False,True
slide_388,False,False,True
slide_203,False,False,True
slide_680,False,False,True
slide_1074,False,False,True
slide_189,False,False,True
slide_290,False,False,True
slide_65,False,False,True
slide_376,False,False,True
slide_947,False,False,True
slide_379,False,False,True
slide_639,False,False,True
slide_392,False,False,True
slide_580,False,False,True
slide_839,False,False,True
slide_1231,False,False,True
slide_1173,False,False,True
slide_132,False,False,True
slide_957,False,False,True
slide_160,False,False,True
slide_451,False,False,True
slide_767,False,False,True
slide_1010,False,False,True
slide_519,False,False,True
slide_666,False,False,True
slide_829,False,False,True
slide_905,False,False,True
slide_223,False,False,True
slide_292,False,False,True
slide_929,False,False,True
slide_848,False,False,True
slide_253,False,False,True
slide_1227,False,False,True
slide_321,False,False,True
slide_894,False,False,True
slide_1193,False,False,True
slide_596,False,False,True
slide_653,False,False,True
slide_38,False,False,True
slide_1075,False,False,True
slide_742,False,False,True
slide_610,False,False,True
slide_375,False,False,True
slide_499,False,False,True
slide_177,False,False,True
slide_677,False,False,True
slide_799,False,False,True
slide_1008,False,False,True
slide_902,False,False,True
slide_647,False,False,True
slide_594,False,False,True
slide_980,False,False,True
slide_195,False,False,True
slide_341,False,False,True
slide_995,False,False,True
slide_258,False,False,True
slide_626,False,False,True
slide_391,False,False,True
slide_313,False,False,True
slide_1001,False,False,True
slide_218,False,False,True
slide_1056,False,False,True
slide_735,False,False,True
slide_5,False,False,True
slide_59,False,False,True
slide_944,False,False,True
slide_304,False,False,True
slide_738,False,False,True
slide_644,False,False,True
slide_606,False,False,True
slide_914,False,False,True
slide_423,False,False,True
slide_275,False,False,True
slide_1106,False,False,True
slide_1121,False,False,True
slide_35,False,False,True
slide_631,False,False,True
slide_992,False,False,True
slide_1162,False,False,True
slide_933,False,False,True
slide_1247,False,False,True
slide_936,False,False,True
slide_284,False,False,True
slide_62,False,False,True
slide_93,False,False,True
slide_441,False,False,True
slide_582,False,False,True
slide_10,False,False,True
slide_713,False,False,True
slide_873,False,False,True
slide_1069,False,False,True
slide_859,False,False,True
slide_3,False,False,True
slide_201,False,False,True
slide_389,False,False,True
slide_563,False,False,True
slide_493,False,False,True
slide_492,False,False,True
slide_884,False,False,True
slide_6,False,False,True
slide_1202,False,False,True
slide_174,False,False,True
slide_526,False,False,True
slide_838,False,False,True
slide_235,False,False,True
slide_696,False,False,True
slide_108,False,False,True
slide_1151,False,False,True
slide_1185,False,False,True
slide_539,False,False,True
slide_328,False,False,True
slide_191,False,False,True
slide_649,False,False,True
slide_19,False,False,True
slide_822,False,False,True
slide_523,False,False,True
slide_1070,False,False,True
slide_1053,False,False,True
slide_1258,False,False,True
slide_832,False,False,True
slide_86,False,False,True
slide_875,False,False,True
slide_142,False,False,True
slide_305,False,False,True
slide_232,False,False,True
slide_1183,False,False,True
slide_1263,False,False,True
slide_551,False,False,True
slide_1262,False,False,True
slide_950,False,False,True
slide_318,False,False,True
slide_299,False,False,True
slide_512,False,False,True
slide_308,False,False,True
slide_1158,False,False,True
slide_157,False,False,True
slide_116,False,False,True
slide_187,False,False,True
slide_973,False,False,True
slide_1103,False,False,True
slide_496,False,False,True
slide_249,False,False,True
slide_578,False,False,True
slide_146,False,False,True
slide_734,False,False,True
slide_243,False,False,True
slide_1259,False,False,True
slide_454,False,False,True
slide_483,False,False,True
slide_484,False,False,True
slide_208,False,False,True
slide_259,False,False,True
slide_532,False,False,True
slide_1032,False,False,True
slide_466,False,False,True
slide_178,False,False,True
slide_119,False,False,True
slide_333,False,False,True
slide_429,False,False,True
slide_339,False,False,True
slide_221,False,False,True
slide_926,False,False,True
slide_1068,False,False,True
slide_314,False,False,True
slide_309,False,False,True
slide_736,False,False,True
slide_233,False,False,True
slide_66,False,False,True
slide_22,False,False,True
slide_55,False,False,True
slide_1197,False,False,True
slide_915,False,False,True
slide_761,False,False,True
slide_955,False,False,True
slide_455,False,False,True
slide_637,False,False,True
slide_725,False,False,True
slide_1049,False,False,True
slide_1078,False,False,True
slide_752,False,False,True
slide_1111,False,False,True
slide_998,False,False,True
slide_520,False,False,True
slide_1011,False,False,True
slide_841,False,False,True
