,train,val,test
slide_279,True,False,False
slide_280,True,False,False
slide_281,True,False,False
slide_283,True,False,False
slide_285,True,False,False
slide_286,True,False,False
slide_290,True,False,False
slide_291,True,False,False
slide_293,True,False,False
slide_294,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_303,True,False,False
slide_306,True,False,False
slide_308,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_313,True,False,False
slide_314,True,False,False
slide_317,True,False,False
slide_318,True,False,False
slide_319,True,False,False
slide_321,True,False,False
slide_323,True,False,False
slide_324,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_329,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_338,True,False,False
slide_339,True,False,False
slide_341,True,False,False
slide_342,True,False,False
slide_344,True,False,False
slide_346,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_351,True,False,False
slide_352,True,False,False
slide_355,True,False,False
slide_356,True,False,False
slide_357,True,False,False
slide_359,True,False,False
slide_360,True,False,False
slide_364,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_370,True,False,False
slide_371,True,False,False
slide_372,True,False,False
slide_373,True,False,False
slide_374,True,False,False
slide_376,True,False,False
slide_377,True,False,False
slide_378,True,False,False
slide_379,True,False,False
slide_382,True,False,False
slide_385,True,False,False
slide_387,True,False,False
slide_389,True,False,False
slide_390,True,False,False
slide_391,True,False,False
slide_392,True,False,False
slide_395,True,False,False
slide_396,True,False,False
slide_398,True,False,False
slide_402,True,False,False
slide_405,True,False,False
slide_407,True,False,False
slide_410,True,False,False
slide_412,True,False,False
slide_413,True,False,False
slide_417,True,False,False
slide_418,True,False,False
slide_419,True,False,False
slide_420,True,False,False
slide_421,True,False,False
slide_422,True,False,False
slide_423,True,False,False
slide_424,True,False,False
slide_425,True,False,False
slide_427,True,False,False
slide_428,True,False,False
slide_429,True,False,False
slide_432,True,False,False
slide_433,True,False,False
slide_434,True,False,False
slide_437,True,False,False
slide_441,True,False,False
slide_443,True,False,False
slide_444,True,False,False
slide_445,True,False,False
slide_446,True,False,False
slide_449,True,False,False
slide_451,True,False,False
slide_454,True,False,False
slide_455,True,False,False
slide_456,True,False,False
slide_457,True,False,False
slide_459,True,False,False
slide_461,True,False,False
slide_465,True,False,False
slide_466,True,False,False
slide_467,True,False,False
slide_469,True,False,False
slide_470,True,False,False
slide_472,True,False,False
slide_473,True,False,False
slide_474,True,False,False
slide_475,True,False,False
slide_477,True,False,False
slide_478,True,False,False
slide_479,True,False,False
slide_480,True,False,False
slide_483,True,False,False
slide_487,True,False,False
slide_489,True,False,False
slide_490,True,False,False
slide_491,True,False,False
slide_492,True,False,False
slide_493,True,False,False
slide_495,True,False,False
slide_499,True,False,False
slide_501,True,False,False
slide_502,True,False,False
slide_506,True,False,False
slide_507,True,False,False
slide_509,True,False,False
slide_510,True,False,False
slide_511,True,False,False
slide_513,True,False,False
slide_516,True,False,False
slide_517,True,False,False
slide_518,True,False,False
slide_520,True,False,False
slide_521,True,False,False
slide_522,True,False,False
slide_524,True,False,False
slide_525,True,False,False
slide_526,True,False,False
slide_527,True,False,False
slide_529,True,False,False
slide_532,True,False,False
slide_536,True,False,False
slide_537,True,False,False
slide_538,True,False,False
slide_541,True,False,False
slide_542,True,False,False
slide_543,True,False,False
slide_545,True,False,False
slide_547,True,False,False
slide_551,True,False,False
slide_554,True,False,False
slide_555,True,False,False
slide_556,True,False,False
slide_559,True,False,False
slide_562,True,False,False
slide_563,True,False,False
slide_566,True,False,False
slide_567,True,False,False
slide_568,True,False,False
slide_569,True,False,False
slide_570,True,False,False
slide_571,True,False,False
slide_572,True,False,False
slide_574,True,False,False
slide_575,True,False,False
slide_576,True,False,False
slide_578,True,False,False
slide_579,True,False,False
slide_580,True,False,False
slide_582,True,False,False
slide_583,True,False,False
slide_585,True,False,False
slide_587,True,False,False
slide_590,True,False,False
slide_591,True,False,False
slide_593,True,False,False
slide_594,True,False,False
slide_596,True,False,False
slide_597,True,False,False
slide_599,True,False,False
slide_600,True,False,False
slide_601,True,False,False
slide_602,True,False,False
slide_603,True,False,False
slide_604,True,False,False
slide_607,True,False,False
slide_611,True,False,False
slide_612,True,False,False
slide_613,True,False,False
slide_614,True,False,False
slide_615,True,False,False
slide_617,True,False,False
slide_618,True,False,False
slide_619,True,False,False
slide_620,True,False,False
slide_621,True,False,False
slide_622,True,False,False
slide_626,True,False,False
slide_627,True,False,False
slide_628,True,False,False
slide_629,True,False,False
slide_630,True,False,False
slide_631,True,False,False
slide_632,True,False,False
slide_634,True,False,False
slide_635,True,False,False
slide_636,True,False,False
slide_639,True,False,False
slide_641,True,False,False
slide_644,True,False,False
slide_645,True,False,False
slide_648,True,False,False
slide_649,True,False,False
slide_650,True,False,False
slide_651,True,False,False
slide_652,True,False,False
slide_655,True,False,False
slide_656,True,False,False
slide_657,True,False,False
slide_658,True,False,False
slide_661,True,False,False
slide_662,True,False,False
slide_664,True,False,False
slide_666,True,False,False
slide_669,True,False,False
slide_672,True,False,False
slide_673,True,False,False
slide_674,True,False,False
slide_681,True,False,False
slide_682,True,False,False
slide_683,True,False,False
slide_684,True,False,False
slide_685,True,False,False
slide_686,True,False,False
slide_693,True,False,False
slide_694,True,False,False
slide_696,True,False,False
slide_698,True,False,False
slide_699,True,False,False
slide_701,True,False,False
slide_705,True,False,False
slide_707,True,False,False
slide_708,True,False,False
slide_709,True,False,False
slide_711,True,False,False
slide_712,True,False,False
slide_713,True,False,False
slide_718,True,False,False
slide_719,True,False,False
slide_721,True,False,False
slide_722,True,False,False
slide_725,True,False,False
slide_726,True,False,False
slide_731,True,False,False
slide_732,True,False,False
slide_735,True,False,False
slide_736,True,False,False
slide_739,True,False,False
slide_740,True,False,False
slide_741,True,False,False
slide_742,True,False,False
slide_743,True,False,False
slide_745,True,False,False
slide_746,True,False,False
slide_747,True,False,False
slide_748,True,False,False
slide_749,True,False,False
slide_752,True,False,False
slide_753,True,False,False
slide_755,True,False,False
slide_756,True,False,False
slide_757,True,False,False
slide_758,True,False,False
slide_759,True,False,False
slide_760,True,False,False
slide_761,True,False,False
slide_762,True,False,False
slide_763,True,False,False
slide_764,True,False,False
slide_767,True,False,False
slide_770,True,False,False
slide_771,True,False,False
slide_773,True,False,False
slide_775,True,False,False
slide_776,True,False,False
slide_777,True,False,False
slide_780,True,False,False
slide_781,True,False,False
slide_783,True,False,False
slide_784,True,False,False
slide_787,True,False,False
slide_788,True,False,False
slide_789,True,False,False
slide_793,True,False,False
slide_796,True,False,False
slide_797,True,False,False
slide_798,True,False,False
slide_802,True,False,False
slide_803,True,False,False
slide_804,True,False,False
slide_805,True,False,False
slide_806,True,False,False
slide_808,True,False,False
slide_809,True,False,False
slide_810,True,False,False
slide_811,True,False,False
slide_813,True,False,False
slide_814,True,False,False
slide_818,True,False,False
slide_822,True,False,False
slide_829,True,False,False
slide_832,True,False,False
slide_833,True,False,False
slide_835,True,False,False
slide_840,True,False,False
slide_841,True,False,False
slide_843,True,False,False
slide_844,True,False,False
slide_845,True,False,False
slide_846,True,False,False
slide_847,True,False,False
slide_848,True,False,False
slide_849,True,False,False
slide_853,True,False,False
slide_854,True,False,False
slide_855,True,False,False
slide_859,True,False,False
slide_861,True,False,False
slide_863,True,False,False
slide_866,True,False,False
slide_869,True,False,False
slide_873,True,False,False
slide_874,True,False,False
slide_876,True,False,False
slide_877,True,False,False
slide_879,True,False,False
slide_881,True,False,False
slide_883,True,False,False
slide_886,True,False,False
slide_887,True,False,False
slide_888,True,False,False
slide_889,True,False,False
slide_892,True,False,False
slide_893,True,False,False
slide_896,True,False,False
slide_899,True,False,False
slide_901,True,False,False
slide_902,True,False,False
slide_903,True,False,False
slide_904,True,False,False
slide_905,True,False,False
slide_907,True,False,False
slide_909,True,False,False
slide_914,True,False,False
slide_918,True,False,False
slide_923,True,False,False
slide_926,True,False,False
slide_927,True,False,False
slide_928,True,False,False
slide_931,True,False,False
slide_932,True,False,False
slide_933,True,False,False
slide_934,True,False,False
slide_935,True,False,False
slide_936,True,False,False
slide_939,True,False,False
slide_940,True,False,False
slide_943,True,False,False
slide_946,True,False,False
slide_947,True,False,False
slide_949,True,False,False
slide_950,True,False,False
slide_951,True,False,False
slide_953,True,False,False
slide_957,True,False,False
slide_958,True,False,False
slide_959,True,False,False
slide_960,True,False,False
slide_963,True,False,False
slide_965,True,False,False
slide_969,True,False,False
slide_973,True,False,False
slide_975,True,False,False
slide_982,True,False,False
slide_983,True,False,False
slide_984,True,False,False
slide_986,True,False,False
slide_987,True,False,False
slide_989,True,False,False
slide_990,True,False,False
slide_992,True,False,False
slide_993,True,False,False
slide_994,True,False,False
slide_998,True,False,False
slide_999,True,False,False
slide_1001,True,False,False
slide_1002,True,False,False
slide_1003,True,False,False
slide_1004,True,False,False
slide_1005,True,False,False
slide_1007,True,False,False
slide_1008,True,False,False
slide_1012,True,False,False
slide_1015,True,False,False
slide_1017,True,False,False
slide_1019,True,False,False
slide_1022,True,False,False
slide_1023,True,False,False
slide_1025,True,False,False
slide_1027,True,False,False
slide_1030,True,False,False
slide_1034,True,False,False
slide_1036,True,False,False
slide_1037,True,False,False
slide_1038,True,False,False
slide_1039,True,False,False
slide_1044,True,False,False
slide_1050,True,False,False
slide_1052,True,False,False
slide_1053,True,False,False
slide_1054,True,False,False
slide_1055,True,False,False
slide_1057,True,False,False
slide_1058,True,False,False
slide_1063,True,False,False
slide_1064,True,False,False
slide_1067,True,False,False
slide_1069,True,False,False
slide_1070,True,False,False
slide_1072,True,False,False
slide_1073,True,False,False
slide_1075,True,False,False
slide_1076,True,False,False
slide_1078,True,False,False
slide_1079,True,False,False
slide_1081,True,False,False
slide_1085,True,False,False
slide_1092,True,False,False
slide_1094,True,False,False
slide_1096,True,False,False
slide_1097,True,False,False
slide_1098,True,False,False
slide_1099,True,False,False
slide_1100,True,False,False
slide_1101,True,False,False
slide_1102,True,False,False
slide_1103,True,False,False
slide_1105,True,False,False
slide_1107,True,False,False
slide_1110,True,False,False
slide_1119,True,False,False
slide_1120,True,False,False
slide_1122,True,False,False
slide_1123,True,False,False
slide_1124,True,False,False
slide_1126,True,False,False
slide_1127,True,False,False
slide_1128,True,False,False
slide_1129,True,False,False
slide_1131,True,False,False
slide_1134,True,False,False
slide_1136,True,False,False
slide_1138,True,False,False
slide_1140,True,False,False
slide_1142,True,False,False
slide_1143,True,False,False
slide_1144,True,False,False
slide_1145,True,False,False
slide_1150,True,False,False
slide_1158,True,False,False
slide_1161,True,False,False
slide_1163,True,False,False
slide_1167,True,False,False
slide_1171,True,False,False
slide_1177,True,False,False
slide_1179,True,False,False
slide_1181,True,False,False
slide_1182,True,False,False
slide_1183,True,False,False
slide_1184,True,False,False
slide_1185,True,False,False
slide_1188,True,False,False
slide_1189,True,False,False
slide_1193,True,False,False
slide_1197,True,False,False
slide_1200,True,False,False
slide_1204,True,False,False
slide_1206,True,False,False
slide_1207,True,False,False
slide_1209,True,False,False
slide_1213,True,False,False
slide_1214,True,False,False
slide_1216,True,False,False
slide_1222,True,False,False
slide_1224,True,False,False
slide_1225,True,False,False
slide_1226,True,False,False
slide_1230,True,False,False
slide_1233,True,False,False
slide_1242,True,False,False
slide_1243,True,False,False
slide_1246,True,False,False
slide_1247,True,False,False
slide_1249,True,False,False
slide_1250,True,False,False
slide_1251,True,False,False
slide_1256,True,False,False
slide_1258,True,False,False
slide_1259,True,False,False
slide_1261,True,False,False
slide_1262,True,False,False
slide_1264,True,False,False
slide_1266,True,False,False
slide_1268,True,False,False
slide_1272,True,False,False
slide_1273,True,False,False
slide_1274,True,False,False
slide_1276,True,False,False
slide_1277,True,False,False
slide_1278,True,False,False
slide_1279,True,False,False
slide_1280,True,False,False
slide_1285,True,False,False
slide_1287,True,False,False
slide_1289,True,False,False
slide_1290,True,False,False
slide_408,False,True,False
slide_430,False,True,False
slide_920,False,True,False
slide_691,False,True,False
slide_1265,False,True,False
slide_95,False,True,False
slide_976,False,True,False
slide_353,False,True,False
slide_1195,False,True,False
slide_118,False,True,False
slide_692,False,True,False
slide_856,False,True,False
slide_807,False,True,False
slide_161,False,True,False
slide_1152,False,True,False
slide_689,False,True,False
slide_910,False,True,False
slide_710,False,True,False
slide_754,False,True,False
slide_1269,False,True,False
slide_865,False,True,False
slide_289,False,True,False
slide_380,False,True,False
slide_1035,False,True,False
slide_824,False,True,False
slide_550,False,True,False
slide_49,False,True,False
slide_1215,False,True,False
slide_816,False,True,False
slide_124,False,True,False
slide_311,False,True,False
slide_548,False,True,False
slide_103,False,True,False
slide_494,False,True,False
slide_1228,False,True,False
slide_772,False,True,False
slide_971,False,True,False
slide_243,False,True,False
slide_1000,False,True,False
slide_358,False,True,False
slide_930,False,True,False
slide_458,False,True,False
slide_765,False,True,False
slide_706,False,True,False
slide_1217,False,True,False
slide_300,False,True,False
slide_1153,False,True,False
slide_453,False,True,False
slide_55,False,True,False
slide_1068,False,True,False
slide_315,False,True,False
slide_320,False,True,False
slide_508,False,True,False
slide_362,False,True,False
slide_860,False,True,False
slide_598,False,True,False
slide_228,False,True,False
slide_624,False,True,False
slide_363,False,True,False
slide_70,False,True,False
slide_3,False,True,False
slide_791,False,True,False
slide_322,False,True,False
slide_839,False,True,False
slide_212,False,True,False
slide_799,False,True,False
slide_1135,False,True,False
slide_264,False,True,False
slide_1218,False,True,False
slide_801,False,True,False
slide_335,False,True,False
slide_1149,False,True,False
slide_714,False,True,False
slide_980,False,True,False
slide_190,False,True,False
slide_100,False,True,False
slide_337,False,True,False
slide_1196,False,True,False
slide_1173,False,True,False
slide_912,False,True,False
slide_1049,False,True,False
slide_1208,False,True,False
slide_23,False,True,False
slide_496,False,True,False
slide_91,False,True,False
slide_533,False,True,False
slide_1160,False,True,False
slide_292,False,True,False
slide_968,False,True,False
slide_296,False,True,False
slide_232,False,True,False
slide_728,False,True,False
slide_867,False,True,False
slide_201,False,True,False
slide_1117,False,True,False
slide_1148,False,True,False
slide_768,False,True,False
slide_995,False,True,False
slide_1263,False,True,False
slide_481,False,True,False
slide_534,False,True,False
slide_1018,False,True,False
slide_132,False,True,False
slide_734,False,True,False
slide_50,False,True,False
slide_1174,False,True,False
slide_1260,False,True,False
slide_1271,False,True,False
slide_1192,False,True,False
slide_535,False,True,False
slide_1201,False,True,False
slide_414,False,True,False
slide_544,False,True,False
slide_897,False,True,False
slide_75,False,True,False
slide_1091,False,True,False
slide_125,False,True,False
slide_952,False,True,False
slide_1267,False,True,False
slide_595,False,True,False
slide_724,False,True,False
slide_646,False,True,False
slide_298,False,True,False
slide_540,False,True,False
slide_447,False,True,False
slide_704,False,True,False
slide_1286,False,True,False
slide_250,False,True,False
slide_114,False,True,False
slide_882,False,True,False
slide_1227,False,True,False
slide_416,False,True,False
slide_368,False,True,False
slide_586,False,True,False
slide_945,False,True,False
slide_375,False,True,False
slide_937,False,True,False
slide_751,False,True,False
slide_733,False,True,False
slide_1198,False,True,False
slide_1169,False,True,False
slide_1154,False,True,False
slide_381,False,True,False
slide_206,False,True,False
slide_836,False,True,False
slide_216,False,True,False
slide_498,False,True,False
slide_1211,False,True,False
slide_350,False,True,False
slide_1151,False,True,False
slide_653,False,True,False
slide_86,False,True,False
slide_1130,False,True,False
slide_1165,False,True,False
slide_181,False,True,False
slide_531,False,True,False
slide_128,False,True,False
slide_1011,False,True,False
slide_251,False,True,False
slide_552,False,True,False
slide_654,False,True,False
slide_831,False,True,False
slide_476,False,True,False
slide_452,False,True,False
slide_878,False,True,False
slide_438,False,True,False
slide_894,False,True,False
slide_1133,False,True,False
slide_157,False,True,False
slide_608,False,True,False
slide_1082,False,True,False
slide_700,False,True,False
slide_938,False,True,False
slide_505,False,True,False
slide_137,False,True,False
slide_900,False,True,False
slide_996,False,True,False
slide_284,False,True,False
slide_1048,False,True,False
slide_715,False,True,False
slide_908,False,True,False
slide_1024,False,True,False
slide_151,False,True,False
slide_224,False,True,False
slide_870,False,True,False
slide_92,False,True,False
slide_1281,False,True,False
slide_287,False,True,False
slide_162,False,True,False
slide_1221,False,True,False
slide_276,False,True,False
slide_65,False,True,False
slide_234,False,True,False
slide_716,False,True,False
slide_90,False,True,False
slide_660,False,True,False
slide_136,False,True,False
slide_1202,False,True,False
slide_123,False,True,False
slide_988,False,True,False
slide_1112,False,True,False
slide_288,False,True,False
slide_504,False,True,False
slide_610,False,True,False
slide_1168,False,True,False
slide_1104,False,True,False
slide_14,False,True,False
slide_827,False,True,False
slide_871,False,True,False
slide_297,False,True,False
slide_84,False,True,False
slide_1284,False,True,False
slide_1086,False,True,False
slide_549,False,True,False
slide_56,False,True,False
slide_523,False,True,False
slide_220,False,True,False
slide_99,False,True,False
slide_820,False,True,False
slide_185,False,True,False
slide_54,False,True,False
slide_111,False,True,False
slide_695,False,True,False
slide_924,False,True,False
slide_891,False,True,False
slide_336,False,True,False
slide_792,False,True,False
slide_17,False,True,False
slide_450,False,True,False
slide_1162,False,True,False
slide_148,False,True,False
slide_431,False,True,False
slide_744,False,True,False
slide_720,False,True,False
slide_790,False,True,False
slide_154,False,True,False
slide_985,False,True,False
slide_463,False,True,False
slide_1282,False,True,False
slide_1021,False,True,False
slide_868,False,True,False
slide_1270,False,True,False
slide_738,False,True,False
slide_1106,False,True,False
slide_468,False,True,False
slide_1033,False,True,False
slide_766,False,True,False
slide_312,False,True,False
slide_221,False,True,False
slide_919,False,True,False
slide_633,False,True,False
slide_1121,False,True,False
slide_393,False,True,False
slide_1047,False,True,False
slide_1187,False,True,False
slide_817,False,True,False
slide_1156,False,True,False
slide_826,False,True,False
slide_1026,False,False,True
slide_8,False,False,True
slide_1199,False,False,True
slide_850,False,False,True
slide_1255,False,False,True
slide_1114,False,False,True
slide_678,False,False,True
slide_1009,False,False,True
slide_117,False,False,True
slide_1240,False,False,True
slide_1006,False,False,True
slide_974,False,False,True
slide_880,False,False,True
slide_782,False,False,True
slide_942,False,False,True
slide_1178,False,False,True
slide_334,False,False,True
slide_121,False,False,True
slide_193,False,False,True
slide_1220,False,False,True
slide_1087,False,False,True
slide_347,False,False,True
slide_723,False,False,True
slide_149,False,False,True
slide_864,False,False,True
slide_1234,False,False,True
slide_1252,False,False,True
slide_231,False,False,True
slide_872,False,False,True
slide_557,False,False,True
slide_690,False,False,True
slide_819,False,False,True
slide_485,False,False,True
slide_828,False,False,True
slide_1253,False,False,True
slide_330,False,False,True
slide_515,False,False,True
slide_964,False,False,True
slide_59,False,False,True
slide_197,False,False,True
slide_271,False,False,True
slide_63,False,False,True
slide_365,False,False,True
slide_1028,False,False,True
slide_25,False,False,True
slide_40,False,False,True
slide_1244,False,False,True
slide_207,False,False,True
slide_1056,False,False,True
slide_404,False,False,True
slide_717,False,False,True
slide_270,False,False,True
slide_158,False,False,True
slide_812,False,False,True
slide_105,False,False,True
slide_750,False,False,True
slide_77,False,False,True
slide_637,False,False,True
slide_1239,False,False,True
slide_9,False,False,True
slide_1065,False,False,True
slide_1137,False,False,True
slide_163,False,False,True
slide_913,False,False,True
slide_503,False,False,True
slide_703,False,False,True
slide_272,False,False,True
slide_141,False,False,True
slide_156,False,False,True
slide_1170,False,False,True
slide_305,False,False,True
slide_6,False,False,True
slide_1113,False,False,True
slide_1077,False,False,True
slide_89,False,False,True
slide_62,False,False,True
slide_884,False,False,True
slide_663,False,False,True
slide_1231,False,False,True
slide_838,False,False,True
slide_51,False,False,True
slide_401,False,False,True
slide_687,False,False,True
slide_688,False,False,True
slide_1090,False,False,True
slide_400,False,False,True
slide_497,False,False,True
slide_394,False,False,True
slide_729,False,False,True
slide_16,False,False,True
slide_573,False,False,True
slide_1232,False,False,True
slide_1040,False,False,True
slide_667,False,False,True
slide_1237,False,False,True
slide_737,False,False,True
slide_1190,False,False,True
slide_159,False,False,True
slide_1013,False,False,True
slide_277,False,False,True
slide_997,False,False,True
slide_406,False,False,True
slide_1180,False,False,True
slide_180,False,False,True
slide_979,False,False,True
slide_606,False,False,True
slide_426,False,False,True
slide_528,False,False,True
slide_1046,False,False,True
slide_1254,False,False,True
slide_956,False,False,True
slide_1014,False,False,True
slide_195,False,False,True
slide_640,False,False,True
slide_825,False,False,True
slide_800,False,False,True
slide_1205,False,False,True
slide_170,False,False,True
slide_69,False,False,True
slide_890,False,False,True
slide_795,False,False,True
slide_174,False,False,True
slide_440,False,False,True
slide_304,False,False,True
slide_1043,False,False,True
slide_1132,False,False,True
slide_1108,False,False,True
slide_139,False,False,True
slide_219,False,False,True
slide_36,False,False,True
slide_592,False,False,True
slide_677,False,False,True
slide_558,False,False,True
slide_1051,False,False,True
slide_623,False,False,True
slide_102,False,False,True
slide_1257,False,False,True
slide_1157,False,False,True
slide_126,False,False,True
slide_442,False,False,True
slide_589,False,False,True
slide_1045,False,False,True
slide_269,False,False,True
slide_1016,False,False,True
slide_921,False,False,True
slide_448,False,False,True
slide_821,False,False,True
slide_500,False,False,True
slide_1071,False,False,True
slide_679,False,False,True
slide_1191,False,False,True
slide_383,False,False,True
slide_862,False,False,True
slide_1029,False,False,True
slide_1291,False,False,True
slide_961,False,False,True
slide_774,False,False,True
slide_1194,False,False,True
slide_209,False,False,True
slide_1146,False,False,True
slide_895,False,False,True
slide_1186,False,False,True
slide_1155,False,False,True
slide_915,False,False,True
slide_1062,False,False,True
slide_245,False,False,True
slide_659,False,False,True
slide_1275,False,False,True
slide_1010,False,False,True
slide_519,False,False,True
slide_514,False,False,True
slide_1032,False,False,True
slide_1141,False,False,True
slide_991,False,False,True
slide_929,False,False,True
slide_941,False,False,True
slide_1139,False,False,True
slide_187,False,False,True
slide_93,False,False,True
slide_106,False,False,True
slide_842,False,False,True
slide_10,False,False,True
slide_967,False,False,True
slide_53,False,False,True
slide_830,False,False,True
slide_1111,False,False,True
slide_1172,False,False,True
slide_135,False,False,True
slide_435,False,False,True
slide_218,False,False,True
slide_460,False,False,True
slide_1118,False,False,True
slide_1042,False,False,True
slide_1288,False,False,True
slide_1219,False,False,True
slide_462,False,False,True
slide_1061,False,False,True
slide_1248,False,False,True
slide_268,False,False,True
slide_307,False,False,True
slide_851,False,False,True
slide_409,False,False,True
slide_539,False,False,True
slide_1147,False,False,True
slide_962,False,False,True
slide_815,False,False,True
slide_340,False,False,True
slide_325,False,False,True
slide_858,False,False,True
slide_436,False,False,True
slide_397,False,False,True
