,train,val,test
75,slide_1041,slide_725,slide_899
76,slide_1059,slide_748,slide_1110
77,slide_1066,slide_248,slide_292
78,slide_1080,slide_500,slide_1169
79,slide_1087,slide_1201,slide_247
80,slide_1114,slide_315,slide_212
81,slide_1115,slide_915,slide_534
82,slide_1116,slide_543,slide_589
83,slide_1159,slide_660,slide_205
84,slide_1175,slide_25,slide_613
85,slide_1178,slide_183,slide_739
86,slide_1195,slide_1141,slide_1216
87,slide_1203,slide_213,slide_1117
88,slide_1215,slide_712,slide_639
89,slide_1220,slide_1165,slide_24
90,slide_1235,slide_1249,slide_138
91,slide_1236,slide_884,slide_417
92,slide_1241,slide_177,slide_26
93,slide_1245,slide_793,slide_871
94,slide_1252,slide_421,slide_948
95,slide_1255,slide_128,slide_70
96,slide_1265,slide_201,slide_1263
97,slide_1269,slide_785,slide_1024
98,slide_1,slide_883,slide_758
99,slide_2,slide_887,slide_914
100,slide_3,slide_423,slide_1039
101,slide_5,slide_802,slide_494
102,slide_9,slide_122,slide_553
103,slide_10,slide_1174,slide_1193
104,slide_14,slide_851,slide_1005
105,slide_17,slide_352,slide_1156
106,slide_18,slide_1223,slide_102
107,slide_22,slide_382,slide_741
108,slide_28,slide_527,slide_44
109,slide_29,slide_146,slide_326
110,slide_30,slide_602,slide_541
111,slide_31,slide_168,slide_757
112,slide_33,slide_239,slide_817
113,slide_34,slide_86,slide_368
114,slide_36,slide_150,slide_1151
115,slide_37,slide_1051,slide_1075
116,slide_38,slide_1002,slide_947
117,slide_39,slide_918,slide_51
118,slide_45,slide_862,slide_301
119,slide_46,slide_1104,slide_11
120,slide_47,slide_673,slide_943
121,slide_48,slide_1184,slide_801
122,slide_53,slide_497,slide_1113
123,slide_54,slide_936,slide_223
124,slide_56,slide_133,slide_769
125,slide_58,slide_1016,slide_870
126,slide_61,slide_1043,slide_164
127,slide_62,slide_1190,slide_789
128,slide_63,slide_75,slide_441
129,slide_65,slide_434,slide_12
130,slide_68,slide_1046,slide_1172
131,slide_72,slide_101,slide_1030
132,slide_74,slide_523,slide_511
133,slide_76,slide_965,slide_377
134,slide_77,slide_365,slide_114
135,slide_80,slide_158,slide_928
136,slide_81,slide_1017,slide_90
137,slide_82,slide_623,slide_1217
138,slide_84,slide_57,slide_437
139,slide_88,slide_66,slide_92
140,slide_89,slide_1221,slide_1170
141,slide_91,slide_941,slide_453
142,slide_94,slide_300,slide_1168
143,slide_96,slide_261,slide_442
144,slide_97,slide_1163,slide_428
145,slide_98,slide_950,slide_775
146,slide_100,slide_323,slide_513
147,slide_103,slide_1007,slide_1050
148,slide_104,slide_204,slide_796
149,slide_105,slide_537,slide_1040
150,slide_106,slide_328,slide_506
151,slide_108,slide_903,slide_196
152,slide_110,slide_949,slide_1160
153,slide_112,slide_7,slide_592
154,slide_113,slide_1107,slide_900
155,slide_123,slide_869,slide_797
156,slide_125,slide_1192,slide_1098
157,slide_126,slide_288,slide_719
158,slide_130,slide_878,slide_367
159,slide_131,slide_959,slide_729
160,slide_132,slide_1187,slide_462
161,slide_134,slide_842,slide_1183
162,slide_136,slide_835,slide_59
163,slide_137,slide_1225,slide_293
164,slide_139,slide_1182,slide_6
165,slide_140,slide_1008,slide_357
166,slide_141,slide_1134,slide_157
167,slide_144,slide_986,slide_1177
168,slide_145,slide_116,slide_705
169,slide_147,slide_119,slide_1262
170,slide_148,slide_1049,slide_111
171,slide_151,slide_970,slide_234
172,slide_152,slide_27,slide_1211
173,slide_154,slide_142,slide_276
174,slide_155,slide_425,slide_1180
175,slide_159,slide_634,slide_861
176,slide_160,slide_1231,slide_16
177,slide_162,slide_479,slide_407
178,slide_163,slide_813,slide_932
179,slide_165,slide_792,slide_173
180,slide_169,slide_1015,slide_756
181,slide_170,slide_931,slide_1161
182,slide_171,slide_359,slide_825
183,slide_174,slide_1089,slide_768
184,slide_178,slide_87,slide_600
185,slide_179,slide_1289,slide_990
186,slide_180,slide_707,slide_669
187,slide_181,slide_41,slide_427
188,slide_182,slide_50,slide_167
189,slide_185,slide_93,slide_1078
190,slide_186,slide_256,slide_413
191,slide_187,slide_1273,slide_336
192,slide_188,slide_1128,slide_1029
193,slide_191,slide_143,slide_1196
194,slide_192,slide_642,slide_254
195,slide_194,slide_461,slide_704
196,slide_195,slide_738,slide_278
197,slide_197,slide_73,slide_1189
198,slide_198,slide_316,slide_731
199,slide_199,slide_956,slide_1014
200,slide_200,slide_1099,slide_127
201,slide_202,slide_875,slide_866
202,slide_207,slide_1285,slide_446
203,slide_208,slide_459,slide_988
204,slide_209,slide_379,slide_385
205,slide_211,slide_587,slide_1133
206,slide_214,slide_1001,slide_984
207,slide_215,slide_644,slide_1064
208,slide_218,slide_767,slide_79
209,slide_219,slide_43,slide_71
210,slide_220,slide_607,slide_1146
211,slide_221,slide_863,slide_520
212,slide_222,slide_345,slide_909
213,slide_224,slide_216,slide_766
214,slide_225,slide_921,slide_845
215,slide_226,slide_549,slide_583
216,slide_228,slide_291,slide_787
217,slide_229,slide_175,slide_1094
218,slide_232,slide_924,slide_184
219,slide_235,slide_1010,slide_897
220,slide_236,slide_156,slide_597
221,slide_237,slide_340,slide_304
222,slide_238,slide_362,slide_791
223,slide_241,slide_109,slide_271
224,slide_243,slide_694,slide_69
225,slide_245,slide_333,slide_19
226,slide_246,slide_632,slide_472
227,slide_249,slide_1032,slide_233
228,slide_251,slide_1132,slide_1204
229,slide_252,slide_999,slide_1097
230,slide_253,slide_1022,slide_633
231,slide_255,slide_951,slide_598
232,slide_257,slide_803,slide_268
233,slide_258,slide_610,slide_749
234,slide_259,slide_244,slide_1138
235,slide_260,slide_389,slide_1054
236,slide_262,slide_83,slide_348
237,slide_263,slide_964,slide_1154
238,slide_264,slide_85,slide_469
239,slide_265,slide_603,slide_517
240,slide_267,slide_319,slide_828
241,slide_269,slide_1279,slide_115
242,slide_270,slide_1250,slide_562
243,slide_272,slide_431,slide_129
244,slide_273,slide_405,slide_732
245,slide_274,slide_696,slide_708
246,slide_275,slide_1044,slide_979
247,slide_277,slide_812,slide_713
248,slide_279,slide_840,slide_99
249,slide_280,slide_1251,slide_483
250,slide_281,slide_998,slide_1086
251,slide_283,slide_242,slide_460
252,slide_285,slide_1232,slide_435
253,slide_287,slide_412,slide_1181
254,slide_290,slide_339,slide_1082
255,slide_294,slide_963,slide_784
256,slide_295,slide_762,slide_370
257,slide_296,slide_575,slide_372
258,slide_297,,
259,slide_298,,
260,slide_299,,
261,slide_303,,
262,slide_305,,
263,slide_306,,
264,slide_307,,
265,slide_308,,
266,slide_309,,
267,slide_310,,
268,slide_312,,
269,slide_313,,
270,slide_314,,
271,slide_317,,
272,slide_318,,
273,slide_320,,
274,slide_321,,
275,slide_322,,
276,slide_324,,
277,slide_325,,
278,slide_327,,
279,slide_330,,
280,slide_331,,
281,slide_332,,
282,slide_335,,
283,slide_337,,
284,slide_342,,
285,slide_344,,
286,slide_346,,
287,slide_349,,
288,slide_350,,
289,slide_351,,
290,slide_355,,
291,slide_356,,
292,slide_358,,
293,slide_360,,
294,slide_363,,
295,slide_364,,
296,slide_366,,
297,slide_371,,
298,slide_373,,
299,slide_374,,
300,slide_375,,
301,slide_378,,
302,slide_381,,
303,slide_383,,
304,slide_384,,
305,slide_387,,
306,slide_390,,
307,slide_391,,
308,slide_392,,
309,slide_393,,
310,slide_394,,
311,slide_395,,
312,slide_396,,
313,slide_397,,
314,slide_398,,
315,slide_401,,
316,slide_404,,
317,slide_406,,
318,slide_410,,
319,slide_414,,
320,slide_416,,
321,slide_419,,
322,slide_420,,
323,slide_422,,
324,slide_424,,
325,slide_426,,
326,slide_429,,
327,slide_432,,
328,slide_433,,
329,slide_440,,
330,slide_443,,
331,slide_444,,
332,slide_445,,
333,slide_447,,
334,slide_448,,
335,slide_449,,
336,slide_450,,
337,slide_451,,
338,slide_452,,
339,slide_454,,
340,slide_456,,
341,slide_457,,
342,slide_458,,
343,slide_463,,
344,slide_465,,
345,slide_466,,
346,slide_467,,
347,slide_468,,
348,slide_470,,
349,slide_473,,
350,slide_474,,
351,slide_475,,
352,slide_476,,
353,slide_477,,
354,slide_478,,
355,slide_481,,
356,slide_482,,
357,slide_484,,
358,slide_485,,
359,slide_487,,
360,slide_489,,
361,slide_490,,
362,slide_491,,
363,slide_492,,
364,slide_493,,
365,slide_495,,
366,slide_496,,
367,slide_498,,
368,slide_499,,
369,slide_501,,
370,slide_502,,
371,slide_504,,
372,slide_505,,
373,slide_507,,
374,slide_508,,
375,slide_509,,
376,slide_512,,
377,slide_514,,
378,slide_515,,
379,slide_516,,
380,slide_519,,
381,slide_521,,
382,slide_525,,
383,slide_526,,
384,slide_529,,
385,slide_531,,
386,slide_532,,
387,slide_533,,
388,slide_536,,
389,slide_538,,
390,slide_539,,
391,slide_540,,
392,slide_542,,
393,slide_544,,
394,slide_545,,
395,slide_546,,
396,slide_547,,
397,slide_551,,
398,slide_552,,
399,slide_556,,
400,slide_558,,
401,slide_559,,
402,slide_561,,
403,slide_568,,
404,slide_569,,
405,slide_570,,
406,slide_571,,
407,slide_572,,
408,slide_573,,
409,slide_574,,
410,slide_578,,
411,slide_579,,
412,slide_580,,
413,slide_582,,
414,slide_585,,
415,slide_586,,
416,slide_588,,
417,slide_590,,
418,slide_591,,
419,slide_593,,
420,slide_594,,
421,slide_595,,
422,slide_596,,
423,slide_599,,
424,slide_604,,
425,slide_606,,
426,slide_608,,
427,slide_612,,
428,slide_615,,
429,slide_618,,
430,slide_619,,
431,slide_620,,
432,slide_621,,
433,slide_622,,
434,slide_624,,
435,slide_626,,
436,slide_627,,
437,slide_628,,
438,slide_629,,
439,slide_630,,
440,slide_631,,
441,slide_635,,
442,slide_636,,
443,slide_640,,
444,slide_641,,
445,slide_645,,
446,slide_646,,
447,slide_647,,
448,slide_648,,
449,slide_649,,
450,slide_650,,
451,slide_651,,
452,slide_652,,
453,slide_653,,
454,slide_654,,
455,slide_655,,
456,slide_656,,
457,slide_657,,
458,slide_658,,
459,slide_661,,
460,slide_662,,
461,slide_663,,
462,slide_666,,
463,slide_672,,
464,slide_674,,
465,slide_677,,
466,slide_679,,
467,slide_681,,
468,slide_682,,
469,slide_683,,
470,slide_684,,
471,slide_686,,
472,slide_687,,
473,slide_688,,
474,slide_693,,
475,slide_695,,
476,slide_698,,
477,slide_699,,
478,slide_700,,
479,slide_703,,
480,slide_706,,
481,slide_709,,
482,slide_711,,
483,slide_714,,
484,slide_715,,
485,slide_716,,
486,slide_717,,
487,slide_718,,
488,slide_720,,
489,slide_722,,
490,slide_724,,
491,slide_726,,
492,slide_728,,
493,slide_733,,
494,slide_735,,
495,slide_736,,
496,slide_737,,
497,slide_740,,
498,slide_742,,
499,slide_743,,
500,slide_744,,
501,slide_745,,
502,slide_746,,
503,slide_747,,
504,slide_750,,
505,slide_751,,
506,slide_752,,
507,slide_753,,
508,slide_755,,
509,slide_759,,
510,slide_760,,
511,slide_761,,
512,slide_763,,
513,slide_764,,
514,slide_765,,
515,slide_771,,
516,slide_772,,
517,slide_773,,
518,slide_774,,
519,slide_776,,
520,slide_777,,
521,slide_780,,
522,slide_781,,
523,slide_783,,
524,slide_788,,
525,slide_790,,
526,slide_795,,
527,slide_798,,
528,slide_799,,
529,slide_800,,
530,slide_804,,
531,slide_805,,
532,slide_806,,
533,slide_808,,
534,slide_809,,
535,slide_810,,
536,slide_811,,
537,slide_814,,
538,slide_815,,
539,slide_818,,
540,slide_820,,
541,slide_821,,
542,slide_822,,
543,slide_826,,
544,slide_829,,
545,slide_830,,
546,slide_831,,
547,slide_832,,
548,slide_833,,
549,slide_836,,
550,slide_837,,
551,slide_838,,
552,slide_839,,
553,slide_841,,
554,slide_843,,
555,slide_846,,
556,slide_848,,
557,slide_849,,
558,slide_853,,
559,slide_854,,
560,slide_858,,
561,slide_859,,
562,slide_860,,
563,slide_867,,
564,slide_868,,
565,slide_873,,
566,slide_874,,
567,slide_876,,
568,slide_877,,
569,slide_879,,
570,slide_881,,
571,slide_882,,
572,slide_886,,
573,slide_888,,
574,slide_892,,
575,slide_893,,
576,slide_895,,
577,slide_896,,
578,slide_901,,
579,slide_902,,
580,slide_904,,
581,slide_905,,
582,slide_906,,
583,slide_907,,
584,slide_908,,
585,slide_911,,
586,slide_912,,
587,slide_913,,
588,slide_919,,
589,slide_922,,
590,slide_923,,
591,slide_925,,
592,slide_926,,
593,slide_927,,
594,slide_929,,
595,slide_930,,
596,slide_933,,
597,slide_934,,
598,slide_935,,
599,slide_937,,
600,slide_938,,
601,slide_939,,
602,slide_940,,
603,slide_944,,
604,slide_945,,
605,slide_946,,
606,slide_952,,
607,slide_955,,
608,slide_957,,
609,slide_960,,
610,slide_961,,
611,slide_962,,
612,slide_967,,
613,slide_968,,
614,slide_969,,
615,slide_971,,
616,slide_973,,
617,slide_975,,
618,slide_977,,
619,slide_980,,
620,slide_982,,
621,slide_983,,
622,slide_985,,
623,slide_987,,
624,slide_991,,
625,slide_992,,
626,slide_993,,
627,slide_994,,
628,slide_995,,
629,slide_996,,
630,slide_997,,
631,slide_1000,,
632,slide_1003,,
633,slide_1004,,
634,slide_1012,,
635,slide_1013,,
636,slide_1018,,
637,slide_1019,,
638,slide_1020,,
639,slide_1021,,
640,slide_1023,,
641,slide_1025,,
642,slide_1027,,
643,slide_1033,,
644,slide_1034,,
645,slide_1036,,
646,slide_1037,,
647,slide_1038,,
648,slide_1042,,
649,slide_1045,,
650,slide_1047,,
651,slide_1048,,
652,slide_1052,,
653,slide_1053,,
654,slide_1055,,
655,slide_1056,,
656,slide_1057,,
657,slide_1058,,
658,slide_1060,,
659,slide_1061,,
660,slide_1063,,
661,slide_1065,,
662,slide_1068,,
663,slide_1069,,
664,slide_1070,,
665,slide_1071,,
666,slide_1072,,
667,slide_1073,,
668,slide_1077,,
669,slide_1079,,
670,slide_1081,,
671,slide_1083,,
672,slide_1085,,
673,slide_1090,,
674,slide_1096,,
675,slide_1100,,
676,slide_1101,,
677,slide_1102,,
678,slide_1103,,
679,slide_1105,,
680,slide_1106,,
681,slide_1108,,
682,slide_1109,,
683,slide_1111,,
684,slide_1112,,
685,slide_1118,,
686,slide_1119,,
687,slide_1120,,
688,slide_1121,,
689,slide_1122,,
690,slide_1123,,
691,slide_1124,,
692,slide_1126,,
693,slide_1127,,
694,slide_1129,,
695,slide_1130,,
696,slide_1131,,
697,slide_1135,,
698,slide_1136,,
699,slide_1137,,
700,slide_1139,,
701,slide_1140,,
702,slide_1142,,
703,slide_1143,,
704,slide_1144,,
705,slide_1145,,
706,slide_1147,,
707,slide_1148,,
708,slide_1149,,
709,slide_1150,,
710,slide_1153,,
711,slide_1155,,
712,slide_1157,,
713,slide_1158,,
714,slide_1162,,
715,slide_1166,,
716,slide_1167,,
717,slide_1171,,
718,slide_1173,,
719,slide_1176,,
720,slide_1179,,
721,slide_1185,,
722,slide_1186,,
723,slide_1188,,
724,slide_1191,,
725,slide_1194,,
726,slide_1197,,
727,slide_1198,,
728,slide_1202,,
729,slide_1205,,
730,slide_1206,,
731,slide_1207,,
732,slide_1209,,
733,slide_1214,,
734,slide_1218,,
735,slide_1219,,
736,slide_1222,,
737,slide_1224,,
738,slide_1226,,
739,slide_1227,,
740,slide_1228,,
741,slide_1230,,
742,slide_1233,,
743,slide_1237,,
744,slide_1238,,
745,slide_1242,,
746,slide_1243,,
747,slide_1244,,
748,slide_1246,,
749,slide_1247,,
750,slide_1248,,
751,slide_1253,,
752,slide_1254,,
753,slide_1256,,
754,slide_1257,,
755,slide_1258,,
756,slide_1259,,
757,slide_1260,,
758,slide_1261,,
759,slide_1264,,
760,slide_1266,,
761,slide_1267,,
762,slide_1270,,
763,slide_1271,,
764,slide_1272,,
765,slide_1274,,
766,slide_1275,,
767,slide_1276,,
768,slide_1277,,
769,slide_1278,,
770,slide_1281,,
771,slide_1282,,
772,slide_1286,,
773,slide_1287,,
774,slide_1290,,
775,slide_1291,,
