,train,val,test
105,slide_16,slide_719,slide_933
106,slide_17,slide_1107,slide_1247
107,slide_18,slide_37,slide_936
108,slide_25,slide_590,slide_284
109,slide_26,slide_358,slide_62
110,slide_27,slide_280,slide_93
111,slide_28,slide_535,slide_441
112,slide_31,slide_136,slide_582
113,slide_33,slide_1264,slide_10
114,slide_34,slide_1098,slide_713
115,slide_36,slide_29,slide_873
116,slide_39,slide_72,slide_1069
117,slide_40,slide_325,slide_859
118,slide_41,slide_229,slide_3
119,slide_43,slide_412,slide_201
120,slide_44,slide_158,slide_389
121,slide_46,slide_112,slide_563
122,slide_47,slide_544,slide_493
123,slide_48,slide_586,slide_492
124,slide_50,slide_111,slide_884
125,slide_53,slide_993,slide_6
126,slide_54,slide_165,slide_1202
127,slide_56,slide_703,slide_174
128,slide_58,slide_674,slide_526
129,slide_61,slide_655,slide_838
130,slide_63,slide_356,slide_235
131,slide_68,slide_656,slide_696
132,slide_69,slide_355,slide_108
133,slide_71,slide_1019,slide_1151
134,slide_73,slide_291,slide_1185
135,slide_74,slide_818,slide_539
136,slide_75,slide_1190,slide_328
137,slide_76,slide_405,slide_191
138,slide_77,slide_949,slide_649
139,slide_80,slide_1018,slide_19
140,slide_82,slide_1270,slide_822
141,slide_83,slide_7,slide_523
142,slide_85,slide_30,slide_1070
143,slide_87,slide_760,slide_1053
144,slide_88,slide_15,slide_1258
145,slide_89,slide_619,slide_832
146,slide_91,slide_1033,slide_86
147,slide_92,slide_851,slide_875
148,slide_94,slide_940,slide_142
149,slide_96,slide_575,slide_305
150,slide_97,slide_979,slide_232
151,slide_98,slide_366,slide_1183
152,slide_99,slide_171,slide_1263
153,slide_100,slide_1038,slide_551
154,slide_101,slide_686,slide_1262
155,slide_103,slide_553,slide_950
156,slide_109,slide_1266,slide_318
157,slide_120,slide_664,slide_299
158,slide_123,slide_1250,slide_512
159,slide_126,slide_515,slide_308
160,slide_128,slide_1209,slide_1158
161,slide_129,slide_226,slide_157
162,slide_130,slide_633,slide_116
163,slide_131,slide_360,slide_187
164,slide_134,slide_239,slide_973
165,slide_135,slide_833,slide_1103
166,slide_137,slide_720,slide_496
167,slide_138,slide_837,slide_249
168,slide_139,slide_457,slide_578
169,slide_140,slide_414,slide_146
170,slide_141,slide_748,slide_734
171,slide_143,slide_780,slide_243
172,slide_144,slide_595,slide_1259
173,slide_145,slide_45,slide_454
174,slide_147,slide_1112,slide_483
175,slide_148,slide_602,slide_484
176,slide_151,slide_903,slide_208
177,slide_152,slide_51,slide_259
178,slide_154,slide_601,slide_532
179,slide_155,slide_237,slide_1032
180,slide_156,slide_997,slide_466
181,slide_159,slide_919,slide_178
182,slide_162,slide_790,slide_119
183,slide_163,slide_737,slide_333
184,slide_164,slide_264,slide_429
185,slide_167,slide_440,slide_339
186,slide_168,slide_1177,slide_221
187,slide_169,slide_876,slide_926
188,slide_170,slide_540,slide_1068
189,slide_173,slide_983,slide_314
190,slide_175,slide_402,slide_309
191,slide_176,slide_645,slide_736
192,slide_179,slide_1081,slide_233
193,slide_180,slide_1130,slide_66
194,slide_181,slide_900,slide_22
195,slide_182,slide_840,slide_55
196,slide_184,slide_494,slide_1197
197,slide_185,slide_764,slide_915
198,slide_186,slide_527,slide_761
199,slide_188,slide_1104,slide_955
200,slide_190,slide_213,slide_455
201,slide_194,slide_79,slide_637
202,slide_196,slide_641,slide_725
203,slide_197,slide_1260,slide_1049
204,slide_198,slide_751,slide_1078
205,slide_199,slide_316,slide_752
206,slide_200,slide_1147,slide_1111
207,slide_202,slide_1187,slide_998
208,slide_205,slide_970,slide_520
209,slide_206,slide_743,slide_1011
210,slide_209,slide_81,slide_841
211,slide_214,slide_988,slide_1167
212,slide_215,slide_750,slide_445
213,slide_216,slide_733,slide_472
214,slide_217,slide_211,slide_994
215,slide_220,slide_1155,slide_1105
216,slide_224,slide_303,slide_255
217,slide_225,slide_127,slide_622
218,slide_230,slide_1128,slide_570
219,slide_234,slide_1002,slide_228
220,slide_236,slide_989,slide_271
221,slide_238,slide_183,slide_787
222,slide_242,slide_812,slide_114
223,slide_244,slide_705,slide_298
224,slide_246,slide_583,slide_815
225,slide_247,slide_770,slide_1110
226,slide_248,slide_845,slide_768
227,slide_250,slide_352,slide_102
228,slide_251,slide_546,slide_57
229,slide_254,slide_42,slide_468
230,slide_256,slide_245,slide_442
231,slide_257,slide_113,slide_918
232,slide_260,slide_721,slide_1200
233,slide_261,slide_796,slide_84
234,slide_262,slide_694,slide_728
235,slide_263,slide_24,slide_661
236,slide_265,slide_912,slide_1204
237,slide_266,slide_240,slide_372
238,slide_269,slide_1225,slide_417
239,slide_270,slide_1137,slide_711
240,slide_272,slide_1030,slide_960
241,slide_273,slide_219,slide_1228
242,slide_274,slide_795,slide_70
243,slide_276,slide_1139,slide_1077
244,slide_277,slide_212,slide_278
245,slide_279,slide_923,slide_1271
246,slide_281,slide_629,slide_478
247,slide_283,slide_1020,slide_481
248,slide_285,slide_698,slide_267
249,slide_288,slide_1023,slide_427
250,slide_294,slide_1196,slide_777
251,slide_295,slide_1101,slide_1285
252,slide_296,slide_747,slide_330
253,slide_297,slide_241,slide_1047
254,slide_300,slide_869,slide_1034
255,slide_301,slide_252,slide_0
256,slide_306,slide_785,slide_1170
257,slide_307,slide_1134,slide_286
258,slide_310,,
259,slide_315,,
260,slide_317,,
261,slide_319,,
262,slide_320,,
263,slide_322,,
264,slide_323,,
265,slide_324,,
266,slide_326,,
267,slide_327,,
268,slide_329,,
269,slide_331,,
270,slide_332,,
271,slide_335,,
272,slide_336,,
273,slide_337,,
274,slide_338,,
275,slide_340,,
276,slide_342,,
277,slide_344,,
278,slide_345,,
279,slide_346,,
280,slide_348,,
281,slide_349,,
282,slide_350,,
283,slide_351,,
284,slide_357,,
285,slide_359,,
286,slide_362,,
287,slide_363,,
288,slide_364,,
289,slide_365,,
290,slide_367,,
291,slide_368,,
292,slide_370,,
293,slide_371,,
294,slide_373,,
295,slide_374,,
296,slide_377,,
297,slide_378,,
298,slide_381,,
299,slide_382,,
300,slide_383,,
301,slide_384,,
302,slide_385,,
303,slide_387,,
304,slide_390,,
305,slide_394,,
306,slide_395,,
307,slide_396,,
308,slide_397,,
309,slide_398,,
310,slide_400,,
311,slide_401,,
312,slide_404,,
313,slide_406,,
314,slide_407,,
315,slide_413,,
316,slide_416,,
317,slide_418,,
318,slide_419,,
319,slide_420,,
320,slide_421,,
321,slide_422,,
322,slide_425,,
323,slide_426,,
324,slide_428,,
325,slide_431,,
326,slide_432,,
327,slide_433,,
328,slide_435,,
329,slide_436,,
330,slide_437,,
331,slide_438,,
332,slide_443,,
333,slide_444,,
334,slide_446,,
335,slide_447,,
336,slide_449,,
337,slide_450,,
338,slide_452,,
339,slide_453,,
340,slide_456,,
341,slide_458,,
342,slide_459,,
343,slide_460,,
344,slide_461,,
345,slide_462,,
346,slide_463,,
347,slide_464,,
348,slide_465,,
349,slide_467,,
350,slide_469,,
351,slide_470,,
352,slide_473,,
353,slide_474,,
354,slide_475,,
355,slide_476,,
356,slide_477,,
357,slide_479,,
358,slide_480,,
359,slide_482,,
360,slide_485,,
361,slide_487,,
362,slide_489,,
363,slide_490,,
364,slide_491,,
365,slide_497,,
366,slide_498,,
367,slide_500,,
368,slide_501,,
369,slide_502,,
370,slide_503,,
371,slide_504,,
372,slide_505,,
373,slide_506,,
374,slide_507,,
375,slide_508,,
376,slide_509,,
377,slide_510,,
378,slide_513,,
379,slide_514,,
380,slide_516,,
381,slide_517,,
382,slide_518,,
383,slide_521,,
384,slide_522,,
385,slide_524,,
386,slide_525,,
387,slide_528,,
388,slide_529,,
389,slide_531,,
390,slide_533,,
391,slide_534,,
392,slide_536,,
393,slide_537,,
394,slide_538,,
395,slide_541,,
396,slide_542,,
397,slide_543,,
398,slide_545,,
399,slide_547,,
400,slide_549,,
401,slide_552,,
402,slide_554,,
403,slide_556,,
404,slide_558,,
405,slide_559,,
406,slide_561,,
407,slide_562,,
408,slide_566,,
409,slide_567,,
410,slide_568,,
411,slide_569,,
412,slide_572,,
413,slide_573,,
414,slide_574,,
415,slide_576,,
416,slide_579,,
417,slide_585,,
418,slide_588,,
419,slide_589,,
420,slide_591,,
421,slide_592,,
422,slide_593,,
423,slide_597,,
424,slide_598,,
425,slide_599,,
426,slide_600,,
427,slide_603,,
428,slide_604,,
429,slide_607,,
430,slide_608,,
431,slide_611,,
432,slide_612,,
433,slide_613,,
434,slide_614,,
435,slide_615,,
436,slide_617,,
437,slide_618,,
438,slide_620,,
439,slide_623,,
440,slide_624,,
441,slide_627,,
442,slide_630,,
443,slide_632,,
444,slide_634,,
445,slide_635,,
446,slide_636,,
447,slide_642,,
448,slide_646,,
449,slide_650,,
450,slide_651,,
451,slide_652,,
452,slide_654,,
453,slide_657,,
454,slide_658,,
455,slide_659,,
456,slide_660,,
457,slide_662,,
458,slide_663,,
459,slide_667,,
460,slide_669,,
461,slide_672,,
462,slide_673,,
463,slide_679,,
464,slide_682,,
465,slide_683,,
466,slide_684,,
467,slide_687,,
468,slide_688,,
469,slide_693,,
470,slide_695,,
471,slide_699,,
472,slide_700,,
473,slide_701,,
474,slide_704,,
475,slide_706,,
476,slide_707,,
477,slide_708,,
478,slide_709,,
479,slide_714,,
480,slide_715,,
481,slide_716,,
482,slide_717,,
483,slide_718,,
484,slide_722,,
485,slide_724,,
486,slide_726,,
487,slide_729,,
488,slide_731,,
489,slide_732,,
490,slide_740,,
491,slide_744,,
492,slide_746,,
493,slide_749,,
494,slide_753,,
495,slide_756,,
496,slide_757,,
497,slide_758,,
498,slide_759,,
499,slide_763,,
500,slide_765,,
501,slide_766,,
502,slide_769,,
503,slide_771,,
504,slide_773,,
505,slide_774,,
506,slide_781,,
507,slide_784,,
508,slide_789,,
509,slide_791,,
510,slide_792,,
511,slide_793,,
512,slide_797,,
513,slide_798,,
514,slide_800,,
515,slide_801,,
516,slide_802,,
517,slide_803,,
518,slide_804,,
519,slide_805,,
520,slide_806,,
521,slide_808,,
522,slide_809,,
523,slide_811,,
524,slide_813,,
525,slide_814,,
526,slide_820,,
527,slide_821,,
528,slide_825,,
529,slide_826,,
530,slide_827,,
531,slide_830,,
532,slide_831,,
533,slide_835,,
534,slide_836,,
535,slide_842,,
536,slide_843,,
537,slide_844,,
538,slide_846,,
539,slide_847,,
540,slide_853,,
541,slide_854,,
542,slide_858,,
543,slide_860,,
544,slide_861,,
545,slide_862,,
546,slide_863,,
547,slide_867,,
548,slide_868,,
549,slide_870,,
550,slide_871,,
551,slide_874,,
552,slide_877,,
553,slide_878,,
554,slide_879,,
555,slide_881,,
556,slide_882,,
557,slide_883,,
558,slide_886,,
559,slide_887,,
560,slide_888,,
561,slide_889,,
562,slide_890,,
563,slide_891,,
564,slide_892,,
565,slide_893,,
566,slide_895,,
567,slide_896,,
568,slide_897,,
569,slide_899,,
570,slide_901,,
571,slide_904,,
572,slide_906,,
573,slide_907,,
574,slide_908,,
575,slide_909,,
576,slide_911,,
577,slide_913,,
578,slide_921,,
579,slide_922,,
580,slide_924,,
581,slide_925,,
582,slide_927,,
583,slide_928,,
584,slide_930,,
585,slide_931,,
586,slide_932,,
587,slide_934,,
588,slide_935,,
589,slide_937,,
590,slide_938,,
591,slide_939,,
592,slide_941,,
593,slide_943,,
594,slide_945,,
595,slide_946,,
596,slide_948,,
597,slide_951,,
598,slide_952,,
599,slide_953,,
600,slide_956,,
601,slide_958,,
602,slide_961,,
603,slide_962,,
604,slide_963,,
605,slide_964,,
606,slide_967,,
607,slide_968,,
608,slide_969,,
609,slide_971,,
610,slide_975,,
611,slide_977,,
612,slide_982,,
613,slide_984,,
614,slide_985,,
615,slide_986,,
616,slide_987,,
617,slide_990,,
618,slide_991,,
619,slide_999,,
620,slide_1000,,
621,slide_1003,,
622,slide_1004,,
623,slide_1005,,
624,slide_1007,,
625,slide_1015,,
626,slide_1016,,
627,slide_1017,,
628,slide_1021,,
629,slide_1022,,
630,slide_1024,,
631,slide_1025,,
632,slide_1027,,
633,slide_1028,,
634,slide_1029,,
635,slide_1036,,
636,slide_1037,,
637,slide_1039,,
638,slide_1040,,
639,slide_1042,,
640,slide_1043,,
641,slide_1044,,
642,slide_1045,,
643,slide_1046,,
644,slide_1048,,
645,slide_1050,,
646,slide_1051,,
647,slide_1052,,
648,slide_1054,,
649,slide_1055,,
650,slide_1057,,
651,slide_1060,,
652,slide_1061,,
653,slide_1062,,
654,slide_1063,,
655,slide_1064,,
656,slide_1065,,
657,slide_1067,,
658,slide_1071,,
659,slide_1072,,
660,slide_1073,,
661,slide_1076,,
662,slide_1079,,
663,slide_1082,,
664,slide_1083,,
665,slide_1085,,
666,slide_1086,,
667,slide_1089,,
668,slide_1090,,
669,slide_1091,,
670,slide_1094,,
671,slide_1096,,
672,slide_1097,,
673,slide_1100,,
674,slide_1102,,
675,slide_1109,,
676,slide_1113,,
677,slide_1117,,
678,slide_1118,,
679,slide_1119,,
680,slide_1120,,
681,slide_1122,,
682,slide_1123,,
683,slide_1124,,
684,slide_1127,,
685,slide_1129,,
686,slide_1131,,
687,slide_1132,,
688,slide_1133,,
689,slide_1135,,
690,slide_1136,,
691,slide_1138,,
692,slide_1140,,
693,slide_1141,,
694,slide_1142,,
695,slide_1143,,
696,slide_1144,,
697,slide_1145,,
698,slide_1146,,
699,slide_1148,,
700,slide_1149,,
701,slide_1150,,
702,slide_1153,,
703,slide_1154,,
704,slide_1156,,
705,slide_1157,,
706,slide_1160,,
707,slide_1161,,
708,slide_1165,,
709,slide_1166,,
710,slide_1168,,
711,slide_1169,,
712,slide_1171,,
713,slide_1172,,
714,slide_1174,,
715,slide_1176,,
716,slide_1179,,
717,slide_1180,,
718,slide_1181,,
719,slide_1182,,
720,slide_1184,,
721,slide_1186,,
722,slide_1188,,
723,slide_1191,,
724,slide_1192,,
725,slide_1194,,
726,slide_1198,,
727,slide_1201,,
728,slide_1205,,
729,slide_1206,,
730,slide_1208,,
731,slide_1211,,
732,slide_1213,,
733,slide_1216,,
734,slide_1217,,
735,slide_1218,,
736,slide_1219,,
737,slide_1221,,
738,slide_1222,,
739,slide_1226,,
740,slide_1230,,
741,slide_1232,,
742,slide_1233,,
743,slide_1237,,
744,slide_1238,,
745,slide_1239,,
746,slide_1242,,
747,slide_1243,,
748,slide_1244,,
749,slide_1246,,
750,slide_1248,,
751,slide_1249,,
752,slide_1251,,
753,slide_1253,,
754,slide_1254,,
755,slide_1256,,
756,slide_1261,,
757,slide_1267,,
758,slide_1268,,
759,slide_1272,,
760,slide_1273,,
761,slide_1274,,
762,slide_1276,,
763,slide_1277,,
764,slide_1278,,
765,slide_1279,,
766,slide_1280,,
767,slide_1281,,
768,slide_1282,,
769,slide_1284,,
770,slide_1286,,
771,slide_1287,,
772,slide_1288,,
773,slide_1289,,
774,slide_1290,,
775,slide_1291,,
